GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US20173,20173,"Sedgwick County, Kansas",18276,1219,3676,1032,2306,917,1582,613,1419,702,1371,650,955,494,668,419,774,487,156,152,1091,639,2032,908,1480,540,251,199,58,104,206,218,251,312
0500000US20209,20209,"Wyandotte County, Kansas",16636,1063,3305,861,1674,639,1331,584,1827,805,791,398,829,476,1190,568,720,498,930,444,471,309,1387,607,1265,504,459,315,208,301,187,233,62,105
0500000US21047,21047,"Christian County, Kentucky",5312,854,877,436,851,544,907,574,279,258,59,108,159,155,177,161,317,333,132,150,305,173,270,191,759,358,110,139,0,271,0,271,110,129
0500000US21067,21067,"Fayette County, Kentucky",16219,1115,2019,730,1980,703,1487,591,1474,638,870,529,906,522,1255,582,492,316,630,465,966,470,1595,679,1231,514,961,431,125,175,135,211,93,115
0500000US21093,21093,"Hardin County, Kentucky",4605,397,241,210,319,346,439,323,173,164,658,448,98,115,432,356,0,271,479,412,256,235,693,440,382,290,194,243,79,145,162,190,0,271
0500000US21111,21111,"Jefferson County, Kentucky",58622,2333,11308,1505,6849,1532,4424,1122,4142,1009,3827,1072,3695,1049,3527,873,2829,796,2307,715,3566,951,4012,1047,4788,1160,1301,491,1098,513,739,448,210,168
0500000US22005,22005,"Ascension Parish, Louisiana",6835,753,584,445,386,275,450,334,601,384,494,411,63,101,219,192,110,129,593,487,955,563,902,494,884,426,471,332,41,71,0,277,82,99
0500000US22015,22015,"Bossier Parish, Louisiana",8929,736,1184,570,882,581,1086,571,308,291,897,581,414,280,693,459,710,437,170,148,851,452,395,274,356,243,749,514,234,203,0,277,0,277
0500000US22017,22017,"Caddo Parish, Louisiana",42806,1910,7279,1321,3549,962,4625,1107,5777,1439,3919,1092,3402,1045,1938,784,1913,810,2561,944,2313,680,1640,665,1549,606,844,442,382,350,831,608,284,260
0500000US22019,22019,"Calcasieu Parish, Louisiana",17381,1209,2975,888,1900,767,1106,551,1031,619,2060,783,817,497,774,499,884,746,986,585,872,512,1057,495,1346,739,1148,560,157,168,268,416,0,277
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",70035,2531,8515,1531,6099,1386,5157,1158,5975,1462,5783,1465,5142,1366,3944,1172,2949,986,3093,1048,6257,1452,4920,1148,5578,1151,3158,1102,1753,849,1157,556,555,383
0500000US22045,22045,"Iberia Parish, Louisiana",8696,1161,2591,947,887,603,587,516,1287,830,958,434,222,250,87,230,524,420,245,303,553,498,234,327,180,174,341,348,0,277,0,277,0,277
0500000US22051,22051,"Jefferson Parish, Louisiana",36864,1963,4073,993,3493,1040,2833,810,3334,1023,2117,674,2215,896,1892,699,3752,1151,1749,623,2772,930,3335,959,2620,826,1459,708,412,258,581,550,227,278
0500000US22055,22055,"Lafayette Parish, Louisiana",19652,1412,4695,1273,1512,722,1265,719,1680,753,2067,787,532,312,1340,592,990,596,818,528,1730,818,931,519,1161,616,578,435,187,234,102,170,64,106
0500000US22057,22057,"Lafourche Parish, Louisiana",4243,614,735,451,953,502,548,376,118,141,320,309,83,120,52,88,258,215,69,81,225,195,345,329,283,269,151,141,103,120,0,277,0,277
0500000US22071,22071,"Orleans Parish, Louisiana",46591,2624,8556,1504,5502,1180,4644,930,3160,808,3850,772,2761,716,2427,737,2292,793,2205,625,2726,707,3040,675,2338,618,1817,674,546,340,408,291,319,235
0500000US22073,22073,"Ouachita Parish, Louisiana",18706,1256,4597,1080,2405,859,1420,585,1366,578,1833,675,1230,601,668,472,649,405,874,504,737,412,1265,679,883,521,517,411,170,248,10,16,82,134
0500000US22079,22079,"Rapides Parish, Louisiana",13459,1008,1097,390,1422,626,1481,598,1610,660,1269,743,1256,619,587,334,503,372,447,305,656,384,1265,507,1210,630,425,314,172,200,16,28,43,73
0500000US22097,22097,"St. Landry Parish, Louisiana",13859,1053,3667,944,1987,742,1704,798,804,470,851,467,813,467,459,403,911,604,303,239,490,359,903,542,513,313,328,235,58,100,0,277,68,114
0500000US22103,22103,"St. Tammany Parish, Louisiana",9423,1215,944,567,497,349,434,715,816,563,772,748,1180,696,323,400,360,270,1061,578,723,411,679,450,871,509,326,277,217,167,140,166,80,103
0500000US22105,22105,"Tangipahoa Parish, Louisiana",12024,925,3023,914,575,309,1172,590,1005,693,609,370,1475,755,666,480,634,391,873,611,349,304,692,416,304,277,623,741,0,277,24,42,0,277
0500000US22109,22109,"Terrebonne Parish, Louisiana",7117,813,754,483,491,423,1105,725,148,183,1514,838,65,112,42,72,573,401,631,497,549,472,776,612,307,247,0,277,162,204,0,277,0,277
0500000US24003,24003,"Anne Arundel County, Maryland",26106,1684,884,475,585,408,997,567,735,436,1077,589,1256,666,337,263,1263,623,2142,896,3162,990,2825,784,4241,993,2802,973,1721,698,1273,544,806,514
0500000US24005,24005,"Baltimore County, Maryland",74396,2527,4364,1098,2177,777,1625,701,2937,1142,3326,1101,5236,1289,4339,1308,4176,1134,5106,1299,6894,1452,8793,1634,11862,1579,6120,1251,3484,906,3051,845,906,494
0500000US24009,24009,"Calvert County, Maryland",4348,677,239,223,471,464,242,262,525,426,170,200,276,286,356,358,0,281,125,204,417,361,384,305,109,139,351,296,358,283,209,205,116,156
0500000US24017,24017,"Charles County, Maryland",19098,998,697,345,902,658,354,341,530,460,736,497,335,350,502,369,563,419,878,539,1583,777,1324,654,3950,1006,3169,870,1308,644,1779,584,488,325
0500000US24021,24021,"Frederick County, Maryland",6501,959,518,479,303,251,188,171,506,500,181,218,388,480,389,313,208,174,0,281,472,454,1057,577,981,415,495,297,344,359,315,239,156,183
0500000US24025,24025,"Harford County, Maryland",11129,1047,852,543,534,373,200,233,628,389,379,321,153,176,0,281,938,582,517,522,1246,647,1820,1022,1927,743,723,433,431,429,646,389,135,163
0500000US24027,24027,"Howard County, Maryland",16421,1121,257,223,382,328,161,243,605,455,208,217,412,364,293,293,1076,620,579,427,1760,747,2245,885,2321,831,2365,820,1383,638,1187,444,1187,461
0500000US24031,24031,"Montgomery County, Maryland",52264,2361,2997,929,1433,693,1339,561,2151,961,1703,656,2357,897,2190,944,2962,814,2256,805,5438,1192,4534,1062,8404,1590,4985,1147,3729,1053,2929,805,2857,871
0500000US24033,24033,"Prince George's County, Maryland",198082,2916,8887,1616,2998,956,4295,1063,6654,1215,7078,1562,7105,1301,8008,1595,9288,1600,7590,1464,16855,2362,24344,2457,32498,3072,23483,2485,15931,2102,16220,1718,6848,1274
0500000US24045,24045,"Wicomico County, Maryland",9453,876,1322,519,850,539,901,566,738,428,333,247,602,461,895,587,805,489,661,665,753,557,538,473,438,304,244,284,162,272,141,215,70,113
0500000US24510,24510,"Baltimore city, Maryland",143413,3478,24692,2419,11243,1877,10635,1970,9805,1732,8582,1656,7995,1488,8291,1417,8373,1560,7218,1474,12023,2005,14222,2120,11790,1668,4007,1175,2614,946,1399,553,524,406
0500000US25005,25005,"Bristol County, Massachusetts",6264,1015,681,414,415,415,390,410,224,202,602,367,79,141,431,507,135,158,132,128,295,314,1156,670,336,271,241,173,190,145,163,162,794,590
0500000US25009,25009,"Essex County, Massachusetts",8750,1054,1288,708,686,468,235,221,708,496,178,176,803,463,301,186,388,373,357,278,844,750,1322,583,312,260,736,508,412,285,180,168,0,281
0500000US25013,25013,"Hampden County, Massachusetts",12254,1140,1396,524,1123,481,963,497,1078,520,714,400,665,448,738,484,797,447,344,291,1077,553,881,473,1379,644,539,345,427,327,62,103,71,121
0500000US25017,25017,"Middlesex County, Massachusetts",20307,1435,1958,637,1285,588,522,380,1154,627,1039,524,1474,627,1107,695,526,351,650,354,1087,488,1821,628,3462,983,2054,675,938,512,950,498,280,196
0500000US25021,25021,"Norfolk County, Massachusetts",11883,998,594,328,399,385,499,429,364,296,93,151,405,333,695,533,450,391,844,601,1035,623,1440,699,2410,909,775,378,434,337,1062,584,384,275
0500000US25023,25023,"Plymouth County, Massachusetts",11043,1172,730,383,686,393,550,421,663,405,1012,517,427,328,837,516,609,398,314,227,482,281,1579,755,1053,458,1040,570,929,582,132,220,0,281
0500000US25025,25025,"Suffolk County, Massachusetts",50347,2504,8405,1401,4122,910,3351,909,3110,783,3283,863,2862,1035,3113,734,2358,699,1903,643,4715,1080,2817,765,4592,922,3198,953,1190,662,694,348,634,303
0500000US25027,25027,"Worcester County, Massachusetts",9167,1156,497,215,414,337,266,235,1152,562,758,501,320,267,140,154,704,478,961,612,911,523,1085,572,1108,486,474,349,147,180,142,138,88,107
0500000US26021,26021,"Berrien County, Michigan",8145,790,2571,674,959,489,978,458,246,235,212,168,490,402,357,274,345,367,452,266,310,266,600,285,479,262,87,90,40,69,13,26,6,11
0500000US26025,26025,"Calhoun County, Michigan",6030,635,982,455,901,554,614,432,694,475,220,188,512,370,740,447,346,334,52,89,185,235,288,236,330,245,110,138,0,242,0,242,56,97
0500000US26049,26049,"Genesee County, Michigan",33698,1344,7793,1385,2528,840,2124,729,3051,1083,2611,715,2682,792,1958,705,1345,582,1899,632,1967,771,1772,683,1947,584,902,394,405,280,654,358,60,100
0500000US26065,26065,"Ingham County, Michigan",10642,1003,2093,578,913,483,198,213,1296,606,895,610,333,228,466,237,254,198,626,369,568,356,1420,623,701,385,326,291,404,351,105,119,44,84
0500000US26077,26077,"Kalamazoo County, Michigan",8429,739,1526,517,1161,625,522,336,736,445,820,412,670,406,363,226,650,435,185,181,624,391,248,214,189,206,494,295,156,133,41,67,44,77
0500000US26081,26081,"Kent County, Michigan",17665,1528,3499,931,2384,698,1054,568,1647,721,1393,701,1170,502,684,453,1042,553,882,481,878,461,1216,676,1071,521,398,371,170,173,137,162,40,71
0500000US26099,26099,"Macomb County, Michigan",21721,1455,2721,907,1535,714,1726,808,1828,889,500,435,1909,952,1342,663,446,248,1246,779,1258,537,2121,706,2675,874,1447,757,594,348,373,387,0,242
0500000US26121,26121,"Muskegon County, Michigan",7815,739,1419,625,1359,495,630,374,658,346,426,311,554,307,280,258,296,272,432,365,566,339,463,310,267,256,274,306,100,150,91,133,0,242
0500000US26125,26125,"Oakland County, Michigan",56808,2403,4639,1171,2248,863,2369,660,3058,1097,3814,964,3730,1067,3154,1062,3244,992,2205,713,5587,1419,6169,1097,6712,1228,4341,1136,2810,862,1406,551,1322,634
0500000US26145,26145,"Saginaw County, Michigan",13818,970,3458,855,2040,622,746,415,1236,534,985,597,1013,434,547,299,337,271,397,279,688,381,736,485,1116,473,261,294,107,124,32,51,119,107
0500000US26161,26161,"Washtenaw County, Michigan",15520,1864,2247,805,882,393,1459,655,1684,721,1694,747,1100,515,653,410,698,461,561,365,966,473,529,304,1728,630,565,295,267,203,269,215,218,192
0500000US26163,26163,"Wayne County, Michigan",271249,4850,47119,3017,26825,2904,22812,1942,19055,1871,18108,2213,20728,2394,16369,2277,11506,1637,12624,1682,18633,2254,19800,2084,19165,1982,11336,1661,3869,1007,1932,596,1368,519
0500000US27053,27053,"Hennepin County, Minnesota",45592,2476,9032,1563,3500,1199,3414,1036,3835,1227,4846,1461,3369,925,1813,785,1692,633,2396,885,1854,756,3496,1009,2915,791,1282,573,921,518,586,296,641,406
0500000US27123,27123,"Ramsey County, Minnesota",16048,1279,4072,1063,1491,613,721,513,1113,522,2244,875,1345,752,536,370,780,475,296,217,596,286,1185,479,887,427,307,218,306,279,169,252,0,211
0500000US28033,28033,"DeSoto County, Mississippi",10723,912,346,305,663,507,779,653,658,424,180,233,798,523,524,333,835,505,560,449,1116,678,965,521,1459,682,1289,586,356,410,195,227,0,287
0500000US28035,28035,"Forrest County, Mississippi",9587,1138,1500,609,1503,781,723,413,810,617,778,521,910,565,792,529,325,296,152,198,540,410,763,407,411,417,247,247,133,208,0,287,0,287
0500000US28047,28047,"Harrison County, Mississippi",17014,1184,2468,809,1609,872,831,555,1658,867,2085,960,1219,735,1616,880,564,379,1013,610,1536,791,1088,565,981,437,249,248,0,287,97,167,0,287
0500000US28049,28049,"Hinds County, Mississippi",57634,2222,10247,1589,4405,933,5373,1174,5356,1169,3656,916,2765,907,2407,828,2963,1025,2147,653,3589,1018,5669,1171,4163,1084,2931,978,927,541,710,477,326,303
0500000US28059,28059,"Jackson County, Mississippi",10800,1033,1641,806,1108,779,963,627,1364,705,307,307,357,242,374,292,1968,970,0,287,1127,436,606,383,825,600,111,171,49,80,0,287,0,287
0500000US28067,28067,"Jones County, Mississippi",6796,1112,1493,674,593,538,735,500,752,644,492,398,660,514,607,470,192,245,10,19,422,414,368,315,374,293,42,72,0,287,0,287,56,112
0500000US28075,28075,"Lauderdale County, Mississippi",11785,1528,2160,840,1613,862,1225,666,661,467,800,525,800,503,403,255,718,473,1030,531,941,537,536,432,471,357,107,145,0,287,142,234,178,185
0500000US28081,28081,"Lee County, Mississippi",8236,719,1081,559,1222,664,563,378,940,467,1047,659,411,371,440,338,472,297,0,287,907,547,434,299,719,575,0,287,0,287,0,287,0,287
0500000US28089,28089,"Madison County, Mississippi",11493,834,1112,577,1786,701,542,295,617,394,596,377,738,442,343,266,529,389,374,282,441,292,1107,621,2109,767,848,459,169,180,138,143,44,76
0500000US28121,28121,"Rankin County, Mississippi",9642,1008,1404,815,886,601,433,471,960,656,523,418,667,446,567,529,413,310,558,395,1153,615,741,497,539,405,613,473,125,152,0,287,60,103
0500000US29095,29095,"Jackson County, Missouri",62310,2172,8594,1422,5770,1212,5262,1281,4658,1121,4194,1076,5456,1322,4009,1215,2817,935,2896,1084,4790,1080,4628,1289,3938,858,3069,891,1207,550,612,359,410,242
0500000US29189,29189,"St. Louis County, Missouri",80375,3071,8396,1501,3412,936,6903,1430,4767,974,5549,1293,5001,1260,5047,1444,4725,1256,5845,1313,7650,1506,8833,1502,8204,1461,2128,691,1906,788,1370,594,639,429
0500000US29510,29510,"St. Louis city, Missouri",62441,2808,11549,1644,6402,1349,6005,1107,6674,1443,6183,1366,4243,957,2767,794,2804,888,2837,940,3610,1025,3545,877,2955,867,2073,759,266,227,208,175,320,346
0500000US31055,31055,"Douglas County, Nebraska",20404,1598,3748,1014,2366,937,1251,569,2018,683,1937,631,2104,700,1156,551,957,417,812,451,865,392,1173,647,958,399,260,238,41,71,579,448,179,223
0500000US32003,32003,"Clark County, Nevada",66730,2583,6702,1522,3613,880,3474,1105,4626,1081,4741,1428,4398,1175,3668,1131,3371,921,4026,1160,6234,1363,7340,1367,8025,1654,3307,909,1791,703,811,499,603,470
0500000US34001,34001,"Atlantic County, New Jersey",17279,1788,2560,827,1366,675,387,272,969,430,1140,679,751,418,1300,670,509,306,794,593,1683,879,1934,833,2282,792,584,393,433,346,380,292,207,174
0500000US34003,34003,"Bergen County, New Jersey",19555,1851,1814,765,274,263,672,448,533,500,337,240,614,463,1002,569,1754,873,718,426,1469,788,2859,1107,2595,984,1535,795,992,482,1312,681,1075,551
0500000US34005,34005,"Burlington County, New Jersey",24077,1608,1351,649,848,425,1280,655,574,356,738,368,794,463,509,323,848,409,990,641,2608,792,2470,769,4020,852,2898,737,1953,827,2033,769,163,159
0500000US34007,34007,"Camden County, New Jersey",36766,1861,5058,1277,3023,839,2742,1091,1532,457,1936,680,1764,647,2388,797,1604,774,1203,668,2623,878,3350,1014,3759,1220,3088,782,915,383,1204,632,577,382
0500000US34011,34011,"Cumberland County, New Jersey",8632,910,971,366,541,295,495,378,825,425,405,243,907,504,329,283,158,143,678,534,623,374,535,383,1361,493,585,353,196,257,0,277,23,45
0500000US34013,34013,"Essex County, New Jersey",116891,3029,15232,1815,9297,1589,6231,1310,6567,1308,5724,1320,5943,1315,8036,1655,5480,1331,5090,1327,9073,1579,12533,1856,13042,1730,6220,1383,4249,961,2358,549,1816,600
0500000US34015,34015,"Gloucester County, New Jersey",10703,866,1200,696,350,239,373,371,499,368,300,308,63,98,698,490,787,482,384,300,1490,617,1246,557,634,355,932,430,927,535,419,250,401,402
0500000US34017,34017,"Hudson County, New Jersey",30967,1960,3642,1123,1379,622,2489,799,1301,621,1809,719,1898,735,2228,746,1856,673,1157,564,2700,885,3263,791,2872,993,1745,714,1654,669,430,296,544,308
0500000US34021,34021,"Mercer County, New Jersey",25782,1641,3364,1039,1916,786,2542,1037,1727,615,847,592,1188,632,1095,712,1990,587,351,218,2823,829,2168,825,1731,688,1754,653,624,331,1009,599,653,475
0500000US34023,34023,"Middlesex County, New Jersey",25022,1786,1465,684,728,427,307,236,658,464,861,485,1014,573,740,429,964,505,1511,676,2637,853,3142,836,2844,826,3335,915,1643,608,2154,875,1019,475
0500000US34025,34025,"Monmouth County, New Jersey",14966,1180,1241,543,520,389,601,391,618,407,847,475,1038,662,816,518,657,413,748,504,1401,541,1447,665,1648,544,1060,507,879,484,1147,558,298,299
0500000US34027,34027,"Morris County, New Jersey",5263,833,0,277,495,522,401,387,0,277,268,230,131,140,340,272,295,321,449,373,490,391,632,402,620,450,378,254,453,357,122,136,189,198
0500000US34029,34029,"Ocean County, New Jersey",6244,1135,741,510,0,277,636,580,543,432,848,744,471,350,118,109,149,185,0,277,111,182,181,172,800,431,745,610,307,345,371,380,223,352
0500000US34031,34031,"Passaic County, New Jersey",19391,1637,3734,1053,915,419,1000,465,949,503,1151,480,764,415,1454,689,1389,743,1030,621,776,520,2188,764,2285,776,1087,539,274,230,210,203,185,203
0500000US34033,34033,"Salem County, New Jersey",3427,809,520,325,302,212,120,146,424,271,393,315,155,153,211,180,118,173,120,160,308,211,140,175,351,294,123,113,0,277,142,202,0,277
0500000US34035,34035,"Somerset County, New Jersey",9618,1211,342,259,299,281,256,259,69,118,230,201,238,226,226,288,387,241,580,312,451,316,790,542,1811,884,974,527,1634,672,422,397,909,655
0500000US34039,34039,"Union County, New Jersey",37370,1932,3851,1145,1762,741,1690,585,1913,677,1445,638,1885,718,1153,633,1842,630,1625,681,2917,762,5048,1407,5526,1297,2444,736,1651,492,2032,691,586,360
0500000US35001,35001,"Bernalillo County, New Mexico",7962,818,1513,693,834,627,748,486,395,557,186,180,403,308,362,372,543,407,121,133,516,330,744,448,1052,682,69,114,153,154,209,188,114,132
0500000US36001,36001,"Albany County, New York",11710,1295,1537,567,517,328,491,383,1254,654,1168,592,1293,605,707,342,181,180,561,365,1092,597,1212,501,786,428,689,470,73,120,149,159,0,277
0500000US36005,36005,"Bronx County, New York",172319,4391,25123,2590,13044,2000,11596,1683,10967,1671,10755,1859,10862,1659,9473,1580,8730,1671,7271,1479,14303,2084,16709,2407,16076,2169,8689,1521,4209,988,3379,812,1133,497
0500000US36027,36027,"Dutchess County, New York",8839,1127,1675,539,425,369,55,98,488,425,698,413,551,495,172,177,207,190,175,197,1008,538,817,686,1009,399,369,350,362,293,479,347,349,398
0500000US36029,36029,"Erie County, New York",52264,1974,11056,1931,6555,1391,4298,1115,3439,1208,3370,933,4354,1115,2695,1160,1219,510,1969,631,3363,901,3823,1019,3032,1011,1696,585,664,427,521,483,210,215
0500000US36047,36047,"Kings County, New York",304546,4884,46659,3394,18909,2027,19427,2185,15020,2010,18350,2190,16541,2220,15888,1597,16104,2209,14027,2139,24795,2584,28008,2542,30545,2789,18861,2390,8226,1440,8434,1417,4752,969
0500000US36055,36055,"Monroe County, New York",36523,2253,7488,1346,2836,729,3341,1038,3893,1089,2271,768,1948,811,1966,732,1514,608,1535,597,2251,684,1893,655,2709,826,1708,693,583,374,402,227,185,184
0500000US36059,36059,"Nassau County, New York",40868,2000,3053,1079,1380,565,1146,570,844,462,1024,599,1339,550,1038,513,1364,587,1822,689,3757,1037,3648,913,5530,970,4793,1042,3671,901,3749,915,2710,854
0500000US36061,36061,"New York County, New York",96653,4833,19731,2650,8570,1676,6559,1532,5549,1129,7302,1506,5754,1316,4412,1170,4744,1101,4401,1149,7263,1480,7348,1425,6818,1434,3231,858,1490,593,1565,517,1916,743
0500000US36063,36063,"Niagara County, New York",6000,677,1586,718,778,535,532,490,541,332,235,287,338,300,119,132,396,318,84,97,500,363,441,310,334,304,54,52,62,98,0,277,0,277
0500000US36067,36067,"Onondaga County, New York",17606,1053,2829,847,2202,709,1772,776,888,500,2069,823,567,314,1453,547,658,409,902,493,1460,601,1044,540,811,385,531,389,256,242,41,66,123,145
0500000US36071,36071,"Orange County, New York",11227,1168,1120,564,676,431,476,309,331,309,471,389,620,418,494,357,475,388,389,380,859,574,838,541,1837,830,1109,617,993,595,316,195,223,189
0500000US36081,36081,"Queens County, New York",139589,4354,10720,1710,6050,1361,4729,922,7167,1445,7903,1594,6184,1356,5859,1310,5814,1445,5140,924,12452,1779,15321,1974,22611,2803,13186,1978,7834,1332,5827,1198,2792,744
0500000US36085,36085,"Richmond County, New York",17150,1428,3097,949,1511,938,1401,898,675,415,441,351,689,405,1061,702,624,525,389,269,1706,616,1543,653,1805,661,1468,572,133,129,450,305,157,182
0500000US36087,36087,"Rockland County, New York",9702,1132,336,313,8,16,371,259,658,458,597,402,400,294,225,236,629,378,442,313,543,404,807,499,1121,391,964,385,544,281,1390,575,667,381
0500000US36093,36093,"Schenectady County, New York",4480,828,690,472,805,513,89,109,427,360,207,200,439,274,533,452,184,129,132,160,145,176,295,232,71,89,372,309,0,277,91,82,0,277
0500000US36103,36103,"Suffolk County, New York",28283,1786,2224,754,1114,680,1737,781,641,498,664,373,804,489,987,609,1992,836,948,449,2475,1037,3189,876,4979,1250,2482,707,1575,740,1408,630,1064,480
0500000US36119,36119,"Westchester County, New York",48874,2299,5587,1185,3178,975,2523,786,2281,733,1926,652,2812,1070,2711,956,2268,757,1664,820,4564,1272,4841,1203,5432,1181,3277,921,1982,722,2343,755,1485,542
0500000US37001,37001,"Alamance County, North Carolina",10901,808,1413,558,1244,670,1045,560,1000,541,1014,581,618,459,745,340,603,402,470,357,621,353,1235,555,290,243,308,262,272,331,23,41,0,289
0500000US37021,37021,"Buncombe County, North Carolina",6390,936,1228,629,698,411,517,360,187,178,467,418,180,198,198,172,438,411,199,236,666,454,584,394,779,489,102,122,147,153,0,289,0,289
0500000US37025,37025,"Cabarrus County, North Carolina",8305,875,1173,750,627,486,198,235,611,509,230,183,230,212,540,413,402,386,274,260,1191,785,1057,556,1030,521,169,224,169,140,172,276,232,210
0500000US37035,37035,"Catawba County, North Carolina",5026,752,735,458,492,345,242,236,630,436,761,465,145,238,760,590,47,86,450,452,230,217,343,240,67,114,60,100,0,289,64,111,0,289
0500000US37045,37045,"Cleveland County, North Carolina",7488,801,1148,679,839,535,725,374,970,714,675,428,1000,584,100,119,438,473,352,271,558,379,99,139,584,351,0,289,0,289,0,289,0,289
0500000US37049,37049,"Craven County, North Carolina",10277,792,1698,754,615,481,650,386,857,488,836,374,1290,600,571,486,487,380,165,188,1040,728,721,431,825,636,184,216,130,160,121,196,87,152
0500000US37051,37051,"Cumberland County, North Carolina",46996,2234,6114,1281,2936,993,3486,993,4586,1350,3267,1155,2511,1045,2252,932,1820,855,2039,727,2511,818,5459,1210,4786,1140,2341,994,1848,888,610,583,430,310
0500000US37057,37057,"Davidson County, North Carolina",5373,860,908,537,527,353,548,416,528,311,479,427,477,374,259,225,344,251,378,372,129,152,101,126,435,389,184,194,76,125,0,289,0,289
0500000US37063,37063,"Durham County, North Carolina",38836,2009,4590,1284,2163,728,3131,1160,2086,831,1789,751,3158,1241,2600,917,1493,855,1838,798,3511,914,3423,960,4254,1132,2448,839,956,489,1162,610,234,208
0500000US37067,37067,"Forsyth County, North Carolina",35187,1618,5761,1352,2094,677,2532,788,4162,1081,2010,805,1953,711,3111,1045,1646,718,1971,667,3058,826,1800,665,2620,798,1313,677,352,274,439,321,365,311
0500000US37071,37071,"Gaston County, North Carolina",11294,1134,2055,856,524,415,915,478,893,643,381,342,730,411,1098,554,754,554,266,340,734,452,863,525,868,577,666,581,95,118,149,188,303,296
0500000US37081,37081,"Guilford County, North Carolina",56009,2165,6369,1369,5552,1165,4397,1054,4067,903,3873,1197,4530,1036,2859,930,3515,1005,3419,998,5226,1077,5480,1211,4078,1019,1329,482,403,256,628,458,284,217
